split,dataset_part,scene_name,local_class,candidate_global_person_id,sample_image_path
train,dataset_part4,out_straw_3push_mv_11_07_2024_1_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_mv_11_07_2024_1_label/sensor_data/cam_fish_front/1730979299_001714484.png
train,dataset_part4,out_straw_3push_mv_11_07_2024_1_label,08,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_mv_11_07_2024_1_label/sensor_data/cam_fish_front/1730979298_805726752.png
train,dataset_part4,out_straw_3push_mv_11_07_2024_1_label,08,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_mv_11_07_2024_1_label/sensor_data/cam_fish_front/1730979298_906199102.png
train,dataset_part4,out_straw_3push_mv_11_07_2024_1_label,08,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_mv_11_07_2024_1_label/sensor_data/cam_fish_front/1730979298_934426056.png
train,dataset_part4,out_straw_3push_mv_11_07_2024_1_label,08,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_mv_11_07_2024_1_label/sensor_data/cam_fish_front/1730979298_967166511.png
train,dataset_part4,out_straw_3push_mv_11_07_2024_1_label,08,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_mv_11_07_2024_1_label/sensor_data/cam_fish_front/1730979299_001714484.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_a_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_a_label/sensor_data/cam_fish_front/1730978476_523884894.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_a_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_a_label/sensor_data/cam_fish_front/1730978476_564181032.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_a_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_a_label/sensor_data/cam_fish_front/1730978476_590388708.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_a_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_a_label/sensor_data/cam_fish_front/1730978476_626299336.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_a_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_a_label/sensor_data/cam_fish_front/1730978476_658483703.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_a_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_a_label/sensor_data/cam_fish_front/1730978476_523884894.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_a_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_a_label/sensor_data/cam_fish_front/1730978476_564181032.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_a_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_a_label/sensor_data/cam_fish_front/1730978476_590388708.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_a_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_a_label/sensor_data/cam_fish_front/1730978476_626299336.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_a_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_a_label/sensor_data/cam_fish_front/1730978476_658483703.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_a_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_a_label/sensor_data/cam_fish_front/1730978476_523884894.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_a_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_a_label/sensor_data/cam_fish_front/1730978476_564181032.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_a_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_a_label/sensor_data/cam_fish_front/1730978476_590388708.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_a_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_a_label/sensor_data/cam_fish_front/1730978476_626299336.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_a_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_a_label/sensor_data/cam_fish_front/1730978476_658483703.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_b_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_b_label/sensor_data/cam_fish_front/1730978514_696026344.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_b_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_b_label/sensor_data/cam_fish_front/1730978514_730262333.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_b_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_b_label/sensor_data/cam_fish_front/1730978514_762323152.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_b_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_b_label/sensor_data/cam_fish_front/1730978514_795832762.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_b_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_b_label/sensor_data/cam_fish_front/1730978514_826405570.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_b_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_b_label/sensor_data/cam_fish_front/1730978508_938617009.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_b_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_b_label/sensor_data/cam_fish_front/1730978508_966557848.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_b_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_b_label/sensor_data/cam_fish_front/1730978508_998707841.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_b_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_b_label/sensor_data/cam_fish_front/1730978509_030944707.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_b_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_b_label/sensor_data/cam_fish_front/1730978509_068428395.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_b_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_b_label/sensor_data/cam_fish_front/1730978508_938617009.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_b_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_b_label/sensor_data/cam_fish_front/1730978508_966557848.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_b_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_b_label/sensor_data/cam_fish_front/1730978508_998707841.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_b_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_b_label/sensor_data/cam_fish_front/1730978509_030944707.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_b_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_b_label/sensor_data/cam_fish_front/1730978509_068428395.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_c_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730978542_488301206.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_c_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730978542_521726311.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_c_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730978542_557639176.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_c_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730978542_587445547.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_c_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730978542_621651826.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_c_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730978542_488301206.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_c_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730978542_521726311.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_c_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730978542_557639176.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_c_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730978542_587445547.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_c_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730978542_621651826.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_c_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730978542_488301206.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_c_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730978542_521726311.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_c_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730978542_557639176.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_c_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730978542_587445547.png
train,dataset_part4,out_straw_3push_st_11_07_2024_1_c_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_straw_3push_st_11_07_2024_1_c_label/sensor_data/cam_fish_front/1730978542_621651826.png
train,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_2_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_1push_3carry_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730893394_983785912.png
train,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_2_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_1push_3carry_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730893395_017539174.png
train,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_2_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_1push_3carry_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730893395_048975050.png
train,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_2_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_1push_3carry_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730893395_115301203.png
train,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_2_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_1push_3carry_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730893395_163433133.png
train,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_2_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_1push_3carry_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730893394_983785912.png
train,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_2_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_1push_3carry_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730893395_017539174.png
train,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_2_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_1push_3carry_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730893395_048975050.png
train,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_2_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_1push_3carry_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730893395_115301203.png
train,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_2_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_1push_3carry_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730893395_163433133.png
train,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_2_label,09,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_1push_3carry_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730893394_983785912.png
train,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_2_label,09,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_1push_3carry_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730893395_017539174.png
train,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_2_label,09,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_1push_3carry_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730893395_048975050.png
train,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_2_label,09,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_1push_3carry_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730893395_115301203.png
train,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_2_label,09,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_1push_3carry_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730893395_163433133.png
train,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_2_label,10,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_1push_3carry_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730893394_983785912.png
train,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_2_label,10,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_1push_3carry_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730893395_017539174.png
train,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_2_label,10,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_1push_3carry_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730893395_048975050.png
train,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_2_label,10,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_1push_3carry_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730893395_115301203.png
train,dataset_part4,out_vine_1push_3carry_st_ly_11_06_2024_2_label,10,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_1push_3carry_st_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730893395_163433133.png
train,dataset_part4,out_vine_2walk_mv_ly_11_06_2024_2_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_2walk_mv_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730894085_241688833.png
train,dataset_part4,out_vine_2walk_mv_ly_11_06_2024_2_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_2walk_mv_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730894085_272455423.png
train,dataset_part4,out_vine_2walk_mv_ly_11_06_2024_2_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_2walk_mv_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730894085_334489442.png
train,dataset_part4,out_vine_2walk_mv_ly_11_06_2024_2_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_2walk_mv_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730894085_366024488.png
train,dataset_part4,out_vine_2walk_mv_ly_11_06_2024_2_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_2walk_mv_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730894085_402136752.png
train,dataset_part4,out_vine_2walk_mv_ly_11_06_2024_2_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_2walk_mv_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730894085_241688833.png
train,dataset_part4,out_vine_2walk_mv_ly_11_06_2024_2_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_2walk_mv_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730894085_272455423.png
train,dataset_part4,out_vine_2walk_mv_ly_11_06_2024_2_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_2walk_mv_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730894085_334489442.png
train,dataset_part4,out_vine_2walk_mv_ly_11_06_2024_2_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_2walk_mv_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730894085_366024488.png
train,dataset_part4,out_vine_2walk_mv_ly_11_06_2024_2_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_2walk_mv_ly_11_06_2024_2_label/sensor_data/cam_fish_front/1730894085_402136752.png
train,dataset_part4,out_vine_2walk_st_ly_11_06_2024_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_2walk_st_ly_11_06_2024_label/sensor_data/cam_fish_front/1730894012_098036998.png
train,dataset_part4,out_vine_2walk_st_ly_11_06_2024_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_2walk_st_ly_11_06_2024_label/sensor_data/cam_fish_front/1730894012_132206143.png
train,dataset_part4,out_vine_2walk_st_ly_11_06_2024_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_2walk_st_ly_11_06_2024_label/sensor_data/cam_fish_front/1730894012_165033295.png
train,dataset_part4,out_vine_2walk_st_ly_11_06_2024_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_2walk_st_ly_11_06_2024_label/sensor_data/cam_fish_front/1730894012_211913214.png
train,dataset_part4,out_vine_2walk_st_ly_11_06_2024_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_2walk_st_ly_11_06_2024_label/sensor_data/cam_fish_front/1730894012_235963477.png
train,dataset_part4,out_vine_2walk_st_ly_11_06_2024_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_2walk_st_ly_11_06_2024_label/sensor_data/cam_fish_front/1730894012_098036998.png
train,dataset_part4,out_vine_2walk_st_ly_11_06_2024_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_2walk_st_ly_11_06_2024_label/sensor_data/cam_fish_front/1730894012_132206143.png
train,dataset_part4,out_vine_2walk_st_ly_11_06_2024_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_2walk_st_ly_11_06_2024_label/sensor_data/cam_fish_front/1730894012_165033295.png
train,dataset_part4,out_vine_2walk_st_ly_11_06_2024_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_2walk_st_ly_11_06_2024_label/sensor_data/cam_fish_front/1730894012_211913214.png
train,dataset_part4,out_vine_2walk_st_ly_11_06_2024_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_2walk_st_ly_11_06_2024_label/sensor_data/cam_fish_front/1730894012_235963477.png
train,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_1_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_4swap+walk_st_ly_11_06_2024_1_label/sensor_data/cam_fish_front/1730892853_903189506.png
train,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_1_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_4swap+walk_st_ly_11_06_2024_1_label/sensor_data/cam_fish_front/1730892853_929268644.png
train,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_1_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_4swap+walk_st_ly_11_06_2024_1_label/sensor_data/cam_fish_front/1730892853_958814317.png
train,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_1_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_4swap+walk_st_ly_11_06_2024_1_label/sensor_data/cam_fish_front/1730892853_988895630.png
train,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_1_label,01,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_4swap+walk_st_ly_11_06_2024_1_label/sensor_data/cam_fish_front/1730892854_036182477.png
train,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_1_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_4swap+walk_st_ly_11_06_2024_1_label/sensor_data/cam_fish_front/1730892853_903189506.png
train,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_1_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_4swap+walk_st_ly_11_06_2024_1_label/sensor_data/cam_fish_front/1730892853_929268644.png
train,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_1_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_4swap+walk_st_ly_11_06_2024_1_label/sensor_data/cam_fish_front/1730892853_958814317.png
train,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_1_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_4swap+walk_st_ly_11_06_2024_1_label/sensor_data/cam_fish_front/1730892853_988895630.png
train,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_1_label,02,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_4swap+walk_st_ly_11_06_2024_1_label/sensor_data/cam_fish_front/1730892854_036182477.png
train,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_1_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_4swap+walk_st_ly_11_06_2024_1_label/sensor_data/cam_fish_front/1730892853_903189506.png
train,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_1_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_4swap+walk_st_ly_11_06_2024_1_label/sensor_data/cam_fish_front/1730892853_929268644.png
train,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_1_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_4swap+walk_st_ly_11_06_2024_1_label/sensor_data/cam_fish_front/1730892853_958814317.png
train,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_1_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_4swap+walk_st_ly_11_06_2024_1_label/sensor_data/cam_fish_front/1730892853_988895630.png
train,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_1_label,05,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_4swap+walk_st_ly_11_06_2024_1_label/sensor_data/cam_fish_front/1730892854_036182477.png
train,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_1_label,09,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_4swap+walk_st_ly_11_06_2024_1_label/sensor_data/cam_fish_front/1730892853_903189506.png
train,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_1_label,09,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_4swap+walk_st_ly_11_06_2024_1_label/sensor_data/cam_fish_front/1730892853_929268644.png
train,dataset_part4,out_vine_4swap+walk_st_ly_11_06_2024_1_label,09,UNKNOWN,/media/prabuddhi/Backup2/Updated Dataset_PW/dataset_part4/out_vine_4swap+walk_st_ly_11_06_2024_1_label/sensor_data/cam_fish_front/1730892853_958814317.png
